exp,unit,cluster,mean_pre,mean_post,std_pre,std_post
Hc110723_hckcr1_21841_111323_6,247,4,1.7799999999999996,1.7599999999999993,1.74114904588895,1.7951044537853502
Hc110723_hckcr1_21841_111323_6,248,2,4.699999999999999,6.38,2.673948391424188,2.8099110306200084
Hc110723_hckcr1_21841_111323_6,249,2,3.420000000000001,3.0799999999999996,2.4379499584692055,2.0672687295076084
Hc110723_hckcr1_21841_111323_6,250,-1,1.92,2.74,1.6228370220080637,1.993088056258428
Hc110723_hckcr1_21841_111323_6,251,2,2.359999999999999,3.9200000000000017,2.066494616494318,2.152579847531794
Hc112823_avv9hckcr1_21841_120323_3,0,2,6.399999999999999,5.680000000000001,2.0396078054371136,2.0291870293297265
Hc112823_avv9hckcr1_21841_120323_3,1,-1,12.549999999999999,12.66,1.8076227482525213,1.9556073225471415
Hc112823_avv9hckcr1_21841_120323_3,2,2,7.0600000000000005,5.799999999999999,2.4034142381204284,2.4
Hc112823_avv9hckcr1_21841_120323_3,3,2,9.91,9.38,2.7279846040621267,2.6524705464905733
Hc112823_avv9hckcr1_21841_120323_3,4,2,15.04,12.86,4.277662913320777,3.663386411505071
Hc112823_avv9hckcr1_21841_120323_3,5,2,8.479999999999999,5.66,2.6437851652507627,1.8985257438338834
Hc112823_avv9hckcr1_21841_120323_3,6,2,3.6199999999999988,2.9199999999999995,1.7365483005087994,1.5791136754521506
Hc112823_avv9hckcr1_21841_120323_3,7,4,0.89,0.6799999999999998,0.8932524839036272,0.8818163074019442
Hc112823_avv9hckcr1_21841_120323_3,8,2,7.2200000000000015,7.610000000000002,2.5556995128535753,2.95599391068385
Hc112823_avv9hckcr1_21841_120323_3,9,2,11.350000000000001,10.45,3.8480514549574307,3.2599846625406075
Hc112823_avv9hckcr1_21841_120323_3,10,2,2.54,2.69,1.6457217261736568,1.5855283031217067
Hc112823_avv9hckcr1_21841_120323_3,11,-1,13.99,14.329999999999998,1.6278513445643616,1.5103310895297097
Hc112823_avv9hckcr1_21841_120323_3,13,2,6.62,4.65,2.591447471973916,2.303801206701654
Hc112823_avv9hckcr1_21841_120323_3,14,2,3.1399999999999997,3.09,2.000099997500125,2.425262872350129
Hc112823_avv9hckcr1_21841_120323_3,15,2,2.9499999999999997,1.9500000000000006,1.3955285736952863,1.2835497652993435
Hc112823_avv9hckcr1_21841_120323_3,16,4,0.7599999999999999,0.8599999999999999,0.8260750571225354,0.9593747964169165
Hc112823_avv9hckcr1_21841_120323_3,17,2,3.3000000000000007,3.25,1.5652475842498528,1.6332482971061073
Hc112823_avv9hckcr1_21841_120323_3,18,2,3.400000000000001,2.89,1.9131126469708992,1.7140303381212363
Hc112823_avv9hckcr1_21841_120323_3,19,-1,0.25,0.39000000000000007,0.6538348415311009,0.968452373635379
Hc112823_avv9hckcr1_21841_120323_3,20,2,8.35,8.26,2.4753787588973126,2.2874439883852893
Hc112823_avv9hckcr1_21841_120323_3,21,2,3.5399999999999996,2.34,1.840760712314341,1.595117550527233
Hc112823_avv9hckcr1_21841_120323_3,22,2,7.349999999999999,7.099999999999998,2.146508793366568,1.9416487838947598
Hc112823_avv9hckcr1_21841_120323_3,23,2,5.2299999999999995,4.379999999999999,2.5994422478677994,2.2350838910430184
Hc112823_avv9hckcr1_21841_120323_3,24,2,5.159999999999998,4.78,3.0877823757512446,2.787758956581433
Hc112823_avv9hckcr1_21841_120323_3,25,-1,0.09999999999999999,0.12,0.412310562561766,0.4749736834815167
Hc112823_avv9hckcr1_21841_120323_3,26,-1,2.83,1.5699999999999998,2.0978798821667555,1.328570660522051
Hc112823_avv9hckcr1_21841_120323_3,27,4,2.26,1.4999999999999998,1.6469365500832145,1.769180601295413
Hc112823_avv9hckcr1_21841_120323_3,28,-1,0.34,0.11,0.6359245238233858,0.3128897569432402
Hc112823_avv9hckcr1_21841_120323_3,29,2,3.9799999999999995,4.010000000000001,1.799888885459322,1.8465914545453739
Hc112823_avv9hckcr1_21841_120323_3,30,1,0.39000000000000007,0.32,0.7196526940128829,0.6764613810115105
Hc112823_avv9hckcr1_21841_120323_3,31,1,0.27999999999999997,0.21,0.4915282290977803,0.4958830507286975
Hc112823_avv9hckcr1_21841_120323_3,32,2,1.8800000000000006,1.7800000000000005,1.274990196040738,1.0824047302187845
Hc112823_avv9hckcr1_21841_120323_3,33,1,0.33,0.11,0.648922183316305,0.3973663297261105
Hc112823_avv9hckcr1_21841_120323_3,34,3,0.7399999999999998,0.5799999999999998,0.8674099376880575,0.7896834808959854
Hc112823_avv9hckcr1_21841_120323_3,35,-1,2.57,1.5299999999999996,1.3057947771376632,1.152865993947258
Hc112823_avv9hckcr1_21841_120323_3,36,2,6.9799999999999995,3.899999999999999,2.9832197371296676,2.4596747752497685
Hc112823_avv9hckcr1_21841_120323_3,37,2,6.3,7.150000000000001,1.830300521772313,1.909842925478428
Hc112823_avv9hckcr1_21841_120323_3,38,-1,1.28,0.9700000000000001,1.4634206503941372,1.1786008654332474
Hc112823_avv9hckcr1_21841_120323_3,39,-1,0.7000000000000001,0.4499999999999999,0.7416198487095662,0.6538348415311009
Hc112823_avv9hckcr1_21841_120323_3,40,2,8.77,8.67,2.7160817366198677,2.7241695982445733
Hc112823_avv9hckcr1_21841_120323_3,41,4,5.720000000000001,5.24,3.8107217164206566,3.611426311030034
Hc112823_avv9hckcr1_21841_120323_3,42,-1,2.5,2.64,1.5524174696260022,1.4458215657542253
Hc112823_avv9hckcr1_21841_120323_3,43,2,2.31,2.21,1.3167763667381032,1.3732807433296368
Hc112823_avv9hckcr1_21841_120323_3,44,2,2.07,1.7299999999999995,1.1937755232873557,1.1122499719037982
Hc112823_avv9hckcr1_21841_120323_3,45,3,1.8900000000000001,0.7099999999999999,2.048877741594163,1.0797684937059424
Hc112823_avv9hckcr1_21841_120323_3,46,-1,2.23,2.28,1.8646983670288342,1.9239542614105982
Hc112823_avv9hckcr1_21841_120323_3,47,2,5.720000000000001,5.839999999999999,1.6436544649043483,1.6230834852218783
Hc112823_avv9hckcr1_21841_120323_3,48,2,3.5199999999999987,2.5800000000000005,1.9415457759218557,1.2343419299367577
Hc112823_avv9hckcr1_21841_120323_3,49,2,13.239999999999998,12.920000000000002,2.4253659517689283,2.7592752671670873
Hc112823_avv9hckcr1_21841_120323_3,50,-1,0.59,0.4499999999999999,0.9705153270299238,0.973396116696589
Hc112823_avv9hckcr1_21841_120323_3,51,2,5.800000000000001,5.85,1.8110770276274835,2.127792283095321
Hc112823_avv9hckcr1_21841_120323_3,52,1,0.21,0.43999999999999995,0.4958830507286975,0.6829348431585549
Hc112823_avv9hckcr1_21841_120323_3,53,2,4.51,4.49,1.9621162045098142,1.894703142975173
Hc112823_avv9hckcr1_21841_120323_3,54,-1,7.62,6.889999999999999,4.063938975919791,4.088752866094989
Hc112823_avv9hckcr1_21841_120323_3,55,2,2.99,2.9599999999999995,1.8138081486199138,1.5869467539901896
Hc112823_avv9hckcr1_21841_120323_3,56,2,10.49,8.240000000000002,3.4999857142565594,3.219068188156318
Hc112823_avv9hckcr1_21841_120323_3,57,2,14.719999999999999,17.5,3.484479875103313,3.28785644455472
Hc112823_avv9hckcr1_21841_120323_3,58,-1,4.0,3.49,3.408812109811862,2.879218644007433
Hc112823_avv9hckcr1_21841_120323_3,59,2,8.19,8.04,2.3310727144385694,2.712637093309756
Hc112823_avv9hckcr1_21841_120323_3,60,3,0.7699999999999999,0.52,0.998548947222919,0.7413501197140256
Hc112823_avv9hckcr1_21841_120323_3,61,1,0.34,0.14,0.6359245238233858,0.34698703145794946
Hc112823_avv9hckcr1_21841_120323_3,62,-1,0.21,0.17,0.6212084996198941,0.5666568626602875
Hc112823_avv9hckcr1_21841_120323_3,63,2,5.16,5.01,2.287881115792514,2.0322155397496595
Hc112823_avv9hckcr1_21841_120323_3,66,3,0.43999999999999995,0.3,0.6829348431585548,0.5196152422706632
Hc112823_avv9hckcr1_21841_120323_3,67,4,0.34,0.30000000000000004,0.5695612346359257,0.5916079783099617
Hc112823_avv9hckcr1_21841_120323_3,68,-1,4.62,4.47,2.8134676113294788,3.281630692201668
Hc112823_avv9hckcr1_21841_120323_3,69,2,11.149999999999999,10.249999999999998,2.4305349205473266,1.9150718002205553
Hc112823_avv9hckcr1_21841_120323_3,70,2,5.699999999999999,5.5600000000000005,3.8379682124790975,3.5786030794152066
Hc112823_avv9hckcr1_21841_120323_3,71,4,5.999999999999999,5.66,3.5777087639996634,2.522776248500845
Hc112823_avv9hckcr1_21841_120323_3,72,4,0.39000000000000007,0.5499999999999997,0.6147357155721472,0.6837397165588671
Hc112823_avv9hckcr1_21841_120323_3,73,-1,2.8799999999999994,1.7500000000000004,1.4372195378577348,0.9526279441628827
Hc112823_avv9hckcr1_21841_120323_3,75,-1,0.22,0.39999999999999997,0.4377213725647859,0.8717797887081348
Hc112823_avv9hckcr1_21841_120323_3,76,-1,2.75,2.19,1.7797471730557686,1.3468110483657314
Hc112823_avv9hckcr1_21841_120323_3,77,2,3.2400000000000007,3.619999999999999,1.7895250766614028,2.0188115315699973
Hc112823_avv9hckcr1_21841_120323_3,78,-1,1.14,0.18000000000000002,1.2001666550941998,0.40938978980917434
Hc112823_avv9hckcr1_21841_120323_3,79,-1,0.31,0.18000000000000002,0.5778408085277466,0.43312815655415426
Hc112823_avv9hckcr1_21841_120323_3,80,2,3.4999999999999996,3.4699999999999998,1.7748239349298847,1.824582143944196
Hc112823_avv9hckcr1_21841_120323_3,81,-1,0.4499999999999999,0.30999999999999994,0.739932429347437,0.6114736298484178
Hc112823_avv9hckcr1_21841_120323_3,82,2,7.049999999999998,6.410000000000001,2.669737814842499,2.4943736688796245
Hc112823_avv9hckcr1_21841_120323_3,83,2,17.8,17.62,4.833218389437828,3.825650271522477
Hc112823_avv9hckcr1_21841_120323_3,84,2,36.139999999999986,34.82000000000001,6.429650068238551,5.586376285213876
Hc112823_avv9hckcr1_21841_120323_3,85,2,9.74,9.489999999999997,1.8089776118017602,1.802747902508834
Hc112823_avv9hckcr1_21841_120323_3,86,2,3.92,3.8900000000000006,3.0089200720524305,2.7345749212629005
Hc112823_avv9hckcr1_21841_120323_3,87,2,8.399999999999999,8.26,4.069397989875161,3.4888966737351215
Hc112823_avv9hckcr1_21841_120323_3,88,2,1.9400000000000002,1.7200000000000004,1.4058449416631975,1.3934130758680285
Hc112823_avv9hckcr1_21841_120323_3,89,2,21.050000000000004,21.020000000000003,2.9304436524185205,3.495654445164739
Hc112823_avv9hckcr1_21841_120323_3,90,-1,0.6899999999999998,0.68,1.1286717857729944,1.1651609330903605
Hc112823_avv9hckcr1_21841_120323_3,91,1,0.22999999999999998,0.09000000000000001,0.5264028875300744,0.28618176042508364
Hc112823_avv9hckcr1_21841_120323_3,92,-1,0.9699999999999999,0.48999999999999994,0.9322553298319083,0.6707458535093602
Hc112823_avv9hckcr1_21841_120323_3,93,-1,6.489999999999998,6.540000000000002,3.811810593405711,4.52641138209951
Hc112823_avv9hckcr1_21841_120323_3,95,2,4.889999999999999,4.08,2.226634231300687,2.013355408267502
Hc112823_avv9hckcr1_21841_120323_3,96,2,2.89,2.3,1.4689792374298554,1.2922847983320085
Hc112823_avv9hckcr1_21841_120323_3,97,3,0.5499999999999999,0.45999999999999996,0.7794228634059949,0.684397545290747
Hc112823_avv9hckcr1_21841_120323_3,98,2,5.13,3.670000000000001,2.5677032538827382,1.8496215829190572
Hc112823_avv9hckcr1_21841_120323_3,99,2,6.05,5.379999999999999,2.0706279240848655,1.9430903221415103
Hc112823_avv9hckcr1_21841_120323_3,100,-1,1.19,1.15,1.1017713011328623,1.16081867662439
Hc112823_avv9hckcr1_21841_120323_3,101,-1,1.2299999999999998,1.26,1.4342593907658403,1.5272196960489999
Hc112823_avv9hckcr1_21841_120323_3,102,2,6.65,4.17,3.545066995135635,2.6685389260792127
Hc112823_avv9hckcr1_21841_120323_3,103,-1,4.2299999999999995,5.04,3.2337439601799023,3.5578645280561205
Hc112823_avv9hckcr1_21841_120323_3,104,-1,3.500000000000001,2.79,2.051828452868319,2.2194368655134125
Hc112823_avv9hckcr1_21841_120323_3,105,-1,0.63,0.26,0.9236341266973628,0.5765414122159831
Hc112823_avv9hckcr1_21841_120323_3,106,2,4.37,4.45,1.677229859023503,1.6575584454250774
Hc112823_avv9hckcr1_21841_120323_3,107,-1,2.7399999999999993,2.81,2.6893121797217967,2.4807055447997044
Hc112823_avv9hckcr1_21841_120323_3,108,2,3.3099999999999983,3.3,1.3393655214316962,1.38924439894498
Hc112823_avv9hckcr1_21841_120323_3,109,2,3.5999999999999996,3.599999999999999,1.6248076809271919,1.5165750888103102
Hc112823_avv9hckcr1_21841_120323_3,110,2,6.54,4.73,2.93400749828626,2.310216440076557
Hc112823_avv9hckcr1_21841_120323_3,111,4,0.9099999999999999,0.7499999999999999,0.8842510955605312,0.8170067319184094
Hc112823_avv9hckcr1_21841_120323_3,112,2,14.89,14.88,2.4855381711009787,2.6581196361337835
Hc112823_avv9hckcr1_21841_120323_3,113,2,4.579999999999999,3.63,1.784264554375275,1.7184586116633709
Hc112823_avv9hckcr1_21841_120323_3,114,2,19.629999999999995,20.029999999999994,4.031513363490191,4.832090644845148
Hc112823_avv9hckcr1_21841_120323_3,115,-1,0.27,0.19000000000000003,0.6760917097554145,0.6737210105080589
Hc112823_avv9hckcr1_21841_120323_3,117,3,0.3899999999999999,0.21,0.6147357155721473,0.5530822723609933
Hc112823_avv9hckcr1_21841_120323_3,118,3,0.42,0.26,0.6352952069707436,0.4386342439892263
Hc112823_avv9hckcr1_21841_120323_3,119,-1,1.0199999999999998,0.7099999999999999,0.9053176238205021,0.7911384202527392
Hc112823_avv9hckcr1_21841_120323_3,120,-1,2.27,2.1199999999999997,1.8860275713785308,2.0311573055772905
Hc112823_avv9hckcr1_21841_120323_3,121,-1,2.01,2.11,1.5523852614605693,1.7023219436992523
Hc112823_avv9hckcr1_21841_120323_3,122,2,4.779999999999999,4.2299999999999995,2.278508283943686,2.0535578881541174
Hc112823_avv9hckcr1_21841_120323_3,123,2,7.150000000000001,4.7299999999999995,3.5619517121937516,2.552861139976086
Hc112823_avv9hckcr1_21841_120323_3,124,-1,0.4699999999999999,0.35000000000000003,0.6701492371106602,0.5545268253204707
Hc112823_avv9hckcr1_21841_120323_3,125,2,7.8400000000000025,9.570000000000002,3.7701989337434174,4.758686793643808
Hc112823_avv9hckcr1_21841_120323_3,126,1,0.34,0.08,0.8627861844049197,0.30594117081556704
Hc112823_avv9hckcr1_21841_120323_3,127,2,5.010000000000001,4.78,2.9782377339628208,2.7443760675242737
Hc112823_avv9hckcr1_21841_120323_3,128,2,11.530000000000001,11.94,2.696126851615109,2.701184925176357
Hc112823_avv9hckcr1_21841_120323_3,129,-1,2.99,1.82,1.8894178997776008,1.2835887191776032
Hc112823_avv9hckcr1_21841_120323_3,131,4,0.35000000000000003,0.29000000000000004,0.5722761571129797,0.534696175411794
Hc112823_avv9hckcr1_21841_120323_3,132,2,7.010000000000001,7.130000000000001,2.7257842908051253,1.9932636554154095
Hc112823_avv9hckcr1_21841_120323_3,133,2,5.69,3.6399999999999992,1.9631352475058867,1.4664242223858688
Hc112823_avv9hckcr1_21841_120323_3,134,2,5.9799999999999995,5.5,1.6791664598841889,1.752141546793523
Hc112823_avv9hckcr1_21841_120323_3,135,-1,1.1,0.9999999999999998,1.1532562594670797,1.131370849898476
Hc112823_avv9hckcr1_21841_120323_3,136,2,3.98,3.0400000000000005,2.0975223479143192,1.6119553343687905
Hc112823_avv9hckcr1_21841_120323_3,137,2,8.51,6.660000000000002,2.090430577656192,1.9708881246788212
Hc112823_avv9hckcr1_21841_120323_3,138,4,3.7500000000000004,3.1599999999999997,2.632014437650371,2.7155846515989883
Hc112823_avv9hckcr1_21841_120323_3,139,2,5.5,5.28,2.0999999999999996,2.191255347968374
Hc112823_avv9hckcr1_21841_120323_3,140,2,4.34,3.56,2.150441815069638,2.113385908914886
Hc112823_avv9hckcr1_21841_120323_3,141,0,3.9399999999999995,1.0499999999999998,1.7077470538695123,1.0428326807307104
Hc112823_avv9hckcr1_21841_120323_3,142,4,2.11,2.11,1.7714118662806795,1.8433393610510247
Hc112823_avv9hckcr1_21841_120323_3,143,2,4.44,3.849999999999999,1.9458674158328464,1.4517231140957976
Hc112823_avv9hckcr1_21841_120323_3,144,2,4.339999999999999,4.35,1.7159254063041318,2.0802644062714717
Hc112823_avv9hckcr1_21841_120323_3,145,4,2.23,1.82,1.7768230075052494,1.4790537515587456
Hc112823_avv9hckcr1_21841_120323_3,146,2,5.859999999999999,5.78,2.5807750773750118,2.848087077320495
Hc112823_avv9hckcr1_21841_120323_3,147,-1,1.68,1.5099999999999998,2.344696142360455,2.9274391539364224
Hc112823_avv9hckcr1_21841_120323_3,148,0,4.16,1.04,2.3610167301397933,1.4554724318928205
Hc112823_avv9hckcr1_21841_120323_3,149,2,9.209999999999997,8.649999999999999,3.1884008530923458,3.2384409829422545
Hc112823_avv9hckcr1_21841_120323_3,150,2,6.519999999999999,5.5200000000000005,2.368459414893994,2.2292599668948436
Hc112823_avv9hckcr1_21841_120323_3,151,2,4.909999999999999,5.169999999999999,2.1170498340851593,2.7131347183654557
Hc112823_avv9hckcr1_21841_120323_3,152,4,1.8100000000000005,1.31,1.6167560112769024,1.1197767634667188
Hc112823_avv9hckcr1_21841_120323_3,153,2,6.39,4.8100000000000005,2.148929966285546,1.7070149384232114
Hc112823_avv9hckcr1_21841_120323_3,154,3,0.31,0.30000000000000004,0.5778408085277466,0.5
Hc112823_avv9hckcr1_21841_120323_3,155,-1,0.33,0.34,0.5109794516416487,0.5141984052872977
Hc112823_avv9hckcr1_21841_120323_3,156,2,4.579999999999999,3.74,3.010581339210087,2.3900627606822376
Hc112823_avv9hckcr1_21841_120323_3,157,2,3.539999999999999,2.3499999999999996,1.5774663229368793,1.3294735800308328
Hc112823_avv9hckcr1_21841_120323_3,158,4,0.9699999999999999,0.9499999999999998,0.899499861033897,0.7794228634059949
Hc112823_avv9hckcr1_21841_120323_3,159,-1,2.9899999999999998,1.9,1.1357376457615551,0.9539392014169454
Hc112823_avv9hckcr1_21841_120323_3,160,2,8.490000000000002,8.41,2.0469245223016896,2.098070542188703
Hc112823_avv9hckcr1_21841_120323_3,161,4,0.41999999999999993,0.5099999999999999,0.6508456038109192,0.7140728254176879
Hc112823_avv9hckcr1_21841_120323_3,162,-1,2.4000000000000004,3.6399999999999997,1.643167672515498,1.5199999999999998
Hc112823_avv9hckcr1_21841_120323_3,163,-1,0.7099999999999999,0.59,0.8977193325310532,1.059197809665409
Hc112823_avv9hckcr1_21841_120323_3,164,2,7.029999999999999,6.8500000000000005,1.7231076576929254,1.6695807857063998
Hc112823_avv9hckcr1_21841_120323_3,165,4,1.3,1.16,1.2288205727444506,0.9562426470305536
Hc112823_avv9hckcr1_21841_120323_3,166,-1,0.5299999999999999,0.4300000000000001,0.8301204731844649,0.7107038764492564
Hc112823_avv9hckcr1_21841_120323_3,167,2,6.239999999999999,5.29,1.8006665432555802,1.6388715629969297
Hc112823_avv9hckcr1_21841_120323_3,168,4,0.62,0.38000000000000006,0.7039886362719217,0.644670458451448
Hc112823_avv9hckcr1_21841_120323_3,169,-1,4.61,2.37,2.656670849013855,1.890264531752104
Hc112823_avv9hckcr1_21841_120323_3,170,-1,2.6300000000000003,1.5499999999999996,2.381827029823954,1.7514279888136997
Hc112823_avv9hckcr1_21841_120323_3,171,-1,3.1500000000000004,2.4499999999999997,1.856744462762714,1.862122444953607
Hc112823_avv9hckcr1_21841_120323_3,172,2,4.430000000000001,3.35,2.0211630315241766,1.7684739183827394
Hc112823_avv9hckcr1_21841_120323_3,173,2,2.2400000000000007,1.4999999999999998,1.415061836104698,1.3304134695650067
Hc112823_avv9hckcr1_21841_120323_3,174,4,3.82,3.6300000000000003,2.539212476339859,2.207509909377532
Hc112823_avv9hckcr1_21841_120323_3,175,2,3.77,3.19,1.907118244892015,1.5918228544659108
Hc112823_avv9hckcr1_21841_120323_3,176,2,4.4399999999999995,4.239999999999999,2.0115665537088248,1.8391302292116234
Hc112823_avv9hckcr1_21841_120323_3,177,-1,4.5,4.45,2.142428528562855,1.961504524593303
Hc112823_avv9hckcr1_21841_120323_3,178,2,3.41,2.9599999999999995,1.685793581670069,1.5742934923323542
Hc112823_avv9hckcr1_21841_120323_3,180,-1,2.99,2.91,2.099976190341214,2.4580276646124224
Hc112823_avv9hckcr1_21841_120323_3,181,4,0.92,0.49,0.8908422980528036,0.7936623967405788
Hc112823_avv9hckcr1_21841_120323_3,182,2,3.41,3.4999999999999996,1.82808643121708,1.9467922333931786
Hc112823_avv9hckcr1_21841_120323_3,183,2,4.31,3.52,1.9732967338948286,1.5651198037211083
Hc112823_avv9hckcr1_21841_120323_3,184,2,6.559999999999999,5.27,1.7223240113288787,1.725427483263206
Hc112823_avv9hckcr1_21841_120323_3,185,2,8.329999999999998,7.85,1.7835638480301177,2.3680160472429237
Hc112823_avv9hckcr1_21841_120323_3,186,-1,0.6900000000000001,0.8399999999999999,0.9868637190615531,1.1723480711802277
Hc112823_avv9hckcr1_21841_120323_3,187,-1,2.0300000000000002,2.36,2.0902392207591927,2.3260266550493354
Hc112823_avv9hckcr1_21841_120323_3,188,2,7.99,7.680000000000001,1.3892084076912288,1.5612815249018992
Hc112823_avv9hckcr1_21841_120323_3,189,-1,1.74,1.4099999999999997,1.5531902652283138,1.2968808734806754
Hc112823_avv9hckcr1_21841_120323_3,190,-1,1.15,0.85,1.143459662602927,0.9420721840708387
Hc112823_avv9hckcr1_21841_120323_3,191,3,0.66,0.62,0.8272847151978574,0.8692525524840291
Hc112823_avv9hckcr1_21841_120323_3,192,2,5.799999999999999,2.9599999999999995,1.8654758106177631,1.6668533228811704
Hc112823_avv9hckcr1_21841_120323_3,193,-1,1.4400000000000002,1.0999999999999999,1.116422858956229,1.0816653826391966
Hc112823_avv9hckcr1_21841_120323_3,194,-1,1.4800000000000002,1.18,1.1702991070662234,1.1079711187571633
Hc112823_avv9hckcr1_21841_120323_3,195,-1,0.4099999999999999,0.18000000000000002,0.5494542747126461,0.40938978980917434
