"Neuron_ID","Condition","Firing_Rate","Trial"
50,"stim",NA,4
51,"stim",NA,4
52,"stim",NA,4
53,"stim",NA,4
54,"stim",37.8564568758011,4
55,"stim",15.7661697069804,4
56,"stim",46.1558591402494,4
57,"stim",15.0934143066406,4
58,"stim",16.1322526931763,4
59,"stim",NA,4
60,"stim",15.347216129303,4
61,"stim",NA,4
62,"stim",NA,4
63,"stim",NA,4
64,"stim",24.5268497467041,4
65,"stim",NA,4
66,"stim",NA,4
67,"stim",21.2451076507568,4
68,"stim",NA,4
69,"stim",NA,4
70,"stim",18.2460441589355,4
71,"stim",NA,4
72,"stim",NA,4
1,"post",25.0525493621826,4
2,"post",20.1742038726807,4
3,"post",18.9085221290588,4
4,"post",20.6419439315796,4
5,"post",NA,4
6,"post",19.6080441474915,4
7,"post",NA,4
8,"post",12.5892988840739,4
9,"post",13.9292386637794,4
10,"post",16.1765203475952,4
11,"post",28.2400913238525,4
12,"post",17.866661418568,4
13,"post",20.0678129196167,4
14,"post",NA,4
15,"post",59.3181088765462,4
16,"post",19.301969909668,4
17,"post",20.2395550409953,4
18,"post",39.9097309818974,4
19,"post",21.8056481497628,4
20,"post",18.4229764938354,4
21,"post",25.3549225330353,4
22,"post",24.1890176137288,4
23,"post",28.0279901822408,4
24,"post",20.4876218093069,4
25,"post",20.5883893966675,4
26,"post",40.5768280029297,4
27,"post",13.9765872955322,4
28,"post",16.3046849966049,4
29,"post",NA,4
30,"post",16.0437800543649,4
31,"post",15.1499781608582,4
32,"post",15.485319852829,4
33,"post",15.9581163724264,4
34,"post",15.3220594406128,4
35,"post",14.9294492403666,4
36,"post",14.4835397402445,4
37,"post",18.700204372406,4
38,"post",33.777639725629,4
39,"post",53.7727999005999,4
40,"post",25.2529573440552,4
41,"post",18.8841331481934,4
42,"post",22.3067512512207,4
43,"post",14.2169582366943,4
44,"post",10.9820671081543,4
45,"post",53.4870966397799,4
46,"post",22.0069281260173,4
47,"post",42.5859512849288,4
48,"post",26.5126411437988,4
49,"post",54.2828000386556,4
50,"post",19.9440858364105,4
51,"post",37.2261734008789,4
52,"post",33.4269116719564,4
53,"post",34.9378910064697,4
54,"post",42.1672919423957,4
55,"post",14.1859442392985,4
56,"post",44.9164747758345,4
57,"post",15.8149563471476,4
58,"post",16.1300762176514,4
59,"post",24.7608462969462,4
60,"post",23.4512329101562,4
61,"post",25.7144393920898,4
62,"post",NA,4
63,"post",19.0937051773071,4
64,"post",17.0564479827881,4
65,"post",14.7197926839193,4
66,"post",25.2421069145203,4
67,"post",28.1856908798218,4
68,"post",23.4454298019409,4
69,"post",20.9696056659405,4
70,"post",18.3296356201172,4
71,"post",23.3165245056152,4
72,"post",39.4985637664795,4
1,"pre",15.268573996804,5
2,"pre",26.7991098761559,5
3,"pre",25.6097022002598,5
4,"pre",18.6568441390991,5
5,"pre",21.3241863250732,5
6,"pre",20.4406484921773,5
7,"pre",61.9135492836557,5
8,"pre",NA,5
9,"pre",40.2754271371024,5
10,"pre",21.1593493620555,5
11,"pre",NA,5
12,"pre",20.8836413792201,5
13,"pre",28.8509917259216,5
14,"pre",21.0518293380737,5
15,"pre",20.0427964528402,5
16,"pre",25.4045313199361,5
17,"pre",NA,5
18,"pre",23.1928513844808,5
19,"pre",17.0848333358765,5
20,"pre",25.4647295291607,5
21,"pre",39.3629360198975,5
22,"pre",16.6367568969727,5
23,"pre",16.2931420008341,5
24,"pre",17.3787654240926,5
25,"pre",14.1104717254639,5
26,"pre",15.302551620308,5
27,"pre",28.1010932922363,5
28,"pre",31.8992003440857,5
29,"pre",36.1043217976888,5
30,"pre",37.2863838195801,5
31,"pre",14.8650578260422,5
32,"pre",55.8617119422326,5
33,"pre",15.4635321753366,5
34,"pre",15.8526571989059,5
35,"pre",51.9669317128707,5
36,"pre",17.2235686962421,5
37,"pre",38.7431654496626,5
38,"pre",14.9660840034485,5
39,"pre",16.0332252979279,5
40,"pre",14.006196975708,5
41,"pre",14.4230372111003,5
42,"pre",13.2425107955933,5
43,"pre",25.1752029418945,5
44,"pre",NA,5
45,"pre",17.9660739898682,5
46,"pre",16.5003299713135,5
47,"pre",20.5099036066156,5
48,"pre",15.2535958971296,5
49,"pre",NA,5
50,"pre",31.1391776691784,5
51,"pre",32.6481940642647,5
52,"pre",39.6683174769084,5
53,"pre",19.1057028770447,5
54,"pre",39.0310003492567,5
55,"pre",18.8145871162415,5
56,"pre",15.8903529757545,5
57,"pre",44.2151481628418,5
58,"pre",15.9711252848307,5
59,"pre",17.0221265157064,5
60,"pre",25.9406260384454,5
61,"pre",15.0325631459554,5
62,"pre",17.8556690216064,5
63,"pre",25.4343032836914,5
64,"pre",20.4645874551002,5
65,"pre",23.3040300607681,5
66,"pre",23.9764137268066,5
67,"pre",NA,5
68,"pre",NA,5
69,"pre",35.4400701522827,5
70,"pre",33.9757013320923,5
71,"pre",26.4924773166054,5
72,"pre",59.0970234341092,5
1,"stim",15.589253443592,5
2,"stim",29.7666746775309,5
3,"stim",NA,5
4,"stim",NA,5
5,"stim",NA,5
6,"stim",NA,5
7,"stim",NA,5
8,"stim",NA,5
9,"stim",38.8596400022507,5
10,"stim",21.6233649480911,5
11,"stim",NA,5
12,"stim",20.8862466812134,5
13,"stim",30.6626777648926,5
14,"stim",NA,5
15,"stim",NA,5
16,"stim",NA,5
17,"stim",NA,5
18,"stim",NA,5
19,"stim",NA,5
20,"stim",NA,5
21,"stim",NA,5
22,"stim",NA,5
23,"stim",NA,5
24,"stim",NA,5
25,"stim",NA,5
26,"stim",16.2630910615663,5
27,"stim",NA,5
28,"stim",NA,5
29,"stim",NA,5
30,"stim",NA,5
31,"stim",NA,5
32,"stim",NA,5
33,"stim",NA,5
34,"stim",NA,5
35,"stim",NA,5
36,"stim",NA,5
37,"stim",39.8857729058517,5
38,"stim",NA,5
39,"stim",NA,5
40,"stim",NA,5
41,"stim",NA,5
42,"stim",NA,5
43,"stim",27.8617668151855,5
44,"stim",NA,5
45,"stim",NA,5
46,"stim",14.8247547149658,5
47,"stim",NA,5
48,"stim",NA,5
49,"stim",16.6458740234375,5
50,"stim",NA,5
51,"stim",NA,5
52,"stim",38.6756728172302,5
53,"stim",NA,5
54,"stim",NA,5
55,"stim",NA,5
56,"stim",15.9032216753278,5
57,"stim",45.0306767781575,5
58,"stim",NA,5
59,"stim",NA,5
60,"stim",NA,5
61,"stim",NA,5
62,"stim",NA,5
63,"stim",NA,5
64,"stim",NA,5
65,"stim",23.0077838897705,5
66,"stim",15.1393966674805,5
67,"stim",NA,5
68,"stim",NA,5
69,"stim",NA,5
70,"stim",NA,5
71,"stim",NA,5
72,"stim",NA,5
1,"post",15.143309533596,5
2,"post",31.1506012280782,5
3,"post",26.6433839797974,5
4,"post",NA,5
5,"post",21.8637339274089,5
6,"post",22.6426185159122,5
7,"post",NA,5
8,"post",NA,5
9,"post",40.4655413031578,5
10,"post",23.0430165750009,5
11,"post",16.643265247345,5
12,"post",19.1981537558816,5
13,"post",30.715275491987,5
14,"post",NA,5
15,"post",NA,5
16,"post",25.1161716066558,5
17,"post",NA,5
18,"post",NA,5
19,"post",NA,5
20,"post",25.7936379568917,5
21,"post",37.6627407073975,5
